in domain,ood,partition,label,counts,total,ratio,,
imdb,counterfactual-imdb,common,Negative,11,12,92%,,
imdb,counterfactual-imdb,common,Positive,1,12,8%,,
imdb,counterfactual-imdb,msp,Negative,73,110,66%,84,0.68852459
imdb,counterfactual-imdb,msp,Positive,37,110,34%,38,0.31147541
imdb,counterfactual-imdb,pps,Negative,54,110,49%,,
imdb,counterfactual-imdb,pps,Positive,56,110,51%,,
imdb,rte,msp,0,9,14,64%,,
imdb,rte,msp,1,5,14,36%,,
imdb,rte,pps,0,9,14,64%,,
imdb,rte,pps,1,5,14,36%,,
imdb,snli,common,0,3,11,27%,,
imdb,snli,common,1,6,11,55%,,
imdb,snli,common,2,2,11,18%,,
imdb,snli,msp,-1,9,487,2%,,
imdb,snli,msp,0,175,487,36%,,
imdb,snli,msp,1,147,487,30%,,
imdb,snli,msp,2,156,487,32%,,
imdb,snli,pps,-1,6,489,1%,,
imdb,snli,pps,0,209,489,43%,,
imdb,snli,pps,1,149,489,30%,,
imdb,snli,pps,2,125,489,26%,,
imdb,sst2,common,1,4,4,100%,,
imdb,sst2,msp,1,40,40,100%,,
imdb,sst2,pps,0,25,40,63%,,
imdb,sst2,pps,1,15,40,38%,,
sst2,counterfactual-imdb,common,Negative,4,7,57%,,
sst2,counterfactual-imdb,common,Positive,3,7,43%,,
sst2,counterfactual-imdb,msp,Negative,49,115,43%,,
sst2,counterfactual-imdb,msp,Positive,66,115,57%,,
sst2,counterfactual-imdb,pps,Negative,58,115,50%,,
sst2,counterfactual-imdb,pps,Positive,57,115,50%,,
sst2,imdb,common,0,11,132,8%,,
sst2,imdb,common,1,121,132,92%,,
sst2,imdb,msp,0,49,1118,4%,60,0.048
sst2,imdb,msp,1,1069,1118,96%,1190,0.952
sst2,imdb,pps,0,527,1118,47%,,
sst2,imdb,pps,1,591,1118,53%,,
sst2,rte,common,0,1,1,100%,,
sst2,rte,msp,0,6,13,46%,,
sst2,rte,msp,1,7,13,54%,,
sst2,rte,pps,0,8,13,62%,,
sst2,rte,pps,1,5,13,38%,,
sst2,snli,common,0,9,21,43%,,
sst2,snli,common,1,10,21,48%,,
sst2,snli,common,2,2,21,10%,,
sst2,snli,msp,-1,9,479,2%,,
sst2,snli,msp,0,155,479,32%,,
sst2,snli,msp,1,228,479,48%,,
sst2,snli,msp,2,87,479,18%,,
sst2,snli,pps,-1,6,479,1%,,
sst2,snli,pps,0,187,479,39%,,
sst2,snli,pps,1,145,479,30%,,
sst2,snli,pps,2,141,479,29%,,
